FECHA,INICIO_INTERVALO,FIN_INTERVALO,Llamadas_recibidas,Llamadas_atendidas,Nivel_Atencion,AHT,ASA_AVG_ATENDIDAS,SERVICE_LEVEL,LLAMADAS_EN_SL,PERIODO_CIERRE,PERIODO_PAGO,PERIODO_RESTO_MES,FECHA_ENVIO_RDC,FERIADO,LUNES,MARTES,MIERCOLES,JUEVES,VIERNES,SABADO,DOMINGO
2024-01-23,2024-01-23T10:00:00.000Z,2024-01-23T10:30:00.000Z,746,728,0.98,228.33,0.89,1.00,734,,,1,0,0,0,1,0,0,0,0,0
2024-01-23,2024-01-23T10:30:00.000Z,2024-01-23T11:00:00.000Z,892,881,0.99,234.05,3.82,0.99,896,,,1,0,0,0,1,0,0,0,0,0
2024-01-23,2024-01-23T11:00:00.000Z,2024-01-23T11:30:00.000Z,884,866,0.98,229.66,17.80,0.85,746,,,1,0,0,0,1,0,0,0,0,0
2024-01-23,2024-01-23T11:30:00.000Z,2024-01-23T12:00:00.000Z,892,876,0.98,239.79,0.50,1.00,890,,,1,0,0,0,1,0,0,0,0,0
2024-01-23,2024-01-23T12:00:00.000Z,2024-01-23T12:30:00.000Z,775,763,0.98,243.64,2.41,1.00,770,,,1,0,0,0,1,0,0,0,0,0
2024-01-23,2024-01-23T12:30:00.000Z,2024-01-23T13:00:00.000Z,762,743,0.98,234.81,0.64,1.00,754,,,1,0,0,0,1,0,0,0,0,0
2024-01-23,2024-01-23T13:00:00.000Z,2024-01-23T13:30:00.000Z,655,640,0.98,222.46,0.52,1.00,650,,,1,0,0,0,1,0,0,0,0,0
2024-01-23,2024-01-23T13:30:00.000Z,2024-01-23T14:00:00.000Z,611,603,0.99,229.08,0.81,1.00,610,,,1,0,0,0,1,0,0,0,0,0
2024-01-23,2024-01-23T14:00:00.000Z,2024-01-23T14:30:00.000Z,566,557,0.98,243.17,0.52,1.00,570,,,1,0,0,0,1,0,0,0,0,0
2024-01-23,2024-01-23T14:30:00.000Z,2024-01-23T15:00:00.000Z,528,520,0.98,238.86,0.57,1.00,529,,,1,0,0,0,1,0,0,0,0,0
2024-01-23,2024-01-23T15:00:00.000Z,2024-01-23T15:30:00.000Z,483,471,0.98,230.48,0.64,1.00,479,,,1,0,0,0,1,0,0,0,0,0
2024-01-23,2024-01-23T15:30:00.000Z,2024-01-23T16:00:00.000Z,479,472,0.99,265.41,0.71,1.00,475,,,1,0,0,0,1,0,0,0,0,0
2024-01-23,2024-01-23T16:00:00.000Z,2024-01-23T16:30:00.000Z,443,430,0.97,242.67,1.48,0.99,437,,,1,0,0,0,1,0,0,0,0,0
2024-01-23,2024-01-23T16:30:00.000Z,2024-01-23T17:00:00.000Z,480,472,0.98,240.41,1.64,0.99,480,,,1,0,0,0,1,0,0,0,0,0
2024-01-23,2024-01-23T17:00:00.000Z,2024-01-23T17:30:00.000Z,504,500,0.99,241.40,1.21,1.00,509,,,1,0,0,0,1,0,0,0,0,0
2024-01-23,2024-01-23T17:30:00.000Z,2024-01-23T18:00:00.000Z,530,519,0.98,231.47,2.28,0.98,517,,,1,0,0,0,1,0,0,0,0,0
2024-01-23,2024-01-23T18:00:00.000Z,2024-01-23T18:30:00.000Z,197,191,0.97,172.89,5.03,0.95,183,,,1,0,0,0,1,0,0,0,0,0
2024-01-23,2024-01-23T18:30:00.000Z,2024-01-23T19:00:00.000Z,157,156,0.99,159.45,0.96,1.00,156,,,1,0,0,0,1,0,0,0,0,0
2024-01-23,2024-01-23T19:00:00.000Z,2024-01-23T19:30:00.000Z,135,135,1.00,207.37,1.04,1.00,135,,,1,0,0,0,1,0,0,0,0,0
2024-01-23,2024-01-23T19:30:00.000Z,2024-01-23T20:00:00.000Z,138,137,0.99,180.31,0.36,1.00,137,,,1,0,0,0,1,0,0,0,0,0
2024-01-23,2024-01-23T20:00:00.000Z,2024-01-23T20:30:00.000Z,110,101,0.92,183.25,11.21,0.91,92,,,1,0,0,0,1,0,0,0,0,0
2024-01-24,2024-01-24T08:00:00.000Z,2024-01-24T08:30:00.000Z,6,6,1.00,168.17,5.50,1.00,6,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T08:30:00.000Z,2024-01-24T09:00:00.000Z,482,468,0.97,221.97,69.29,0.27,128,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T09:00:00.000Z,2024-01-24T09:30:00.000Z,623,607,0.97,215.64,17.08,0.87,534,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T09:30:00.000Z,2024-01-24T10:00:00.000Z,717,701,0.98,228.83,15.74,0.85,600,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T10:00:00.000Z,2024-01-24T10:30:00.000Z,760,750,0.99,235.31,8.96,0.97,739,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T10:30:00.000Z,2024-01-24T11:00:00.000Z,872,857,0.98,217.27,22.68,0.81,706,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T11:00:00.000Z,2024-01-24T11:30:00.000Z,963,895,0.93,235.15,108.34,0.15,140,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T11:30:00.000Z,2024-01-24T12:00:00.000Z,925,854,0.92,233.61,130.19,0.01,11,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T12:00:00.000Z,2024-01-24T12:30:00.000Z,799,766,0.96,220.74,71.86,0.28,218,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T12:30:00.000Z,2024-01-24T13:00:00.000Z,711,695,0.98,223.51,0.98,1.00,708,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T13:00:00.000Z,2024-01-24T13:30:00.000Z,605,581,0.96,242.26,0.98,1.00,583,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T13:30:00.000Z,2024-01-24T14:00:00.000Z,544,537,0.99,228.26,0.67,1.00,543,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T14:00:00.000Z,2024-01-24T14:30:00.000Z,569,560,0.98,226.23,0.55,1.00,566,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T14:30:00.000Z,2024-01-24T15:00:00.000Z,542,536,0.99,231.09,0.72,1.00,540,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T15:00:00.000Z,2024-01-24T15:30:00.000Z,577,565,0.98,230.53,2.71,1.00,570,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T15:30:00.000Z,2024-01-24T16:00:00.000Z,517,509,0.98,232.59,11.28,0.91,479,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T16:00:00.000Z,2024-01-24T16:30:00.000Z,520,496,0.95,258.59,36.33,0.62,313,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T16:30:00.000Z,2024-01-24T17:00:00.000Z,486,459,0.94,248.48,117.50,0.05,24,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T17:00:00.000Z,2024-01-24T17:30:00.000Z,541,522,0.96,253.98,48.63,0.46,244,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T17:30:00.000Z,2024-01-24T18:00:00.000Z,584,529,0.91,221.86,168.96,0.02,13,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T18:00:00.000Z,2024-01-24T18:30:00.000Z,193,186,0.96,172.29,33.97,0.72,134,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T18:30:00.000Z,2024-01-24T19:00:00.000Z,170,169,0.99,173.57,18.27,0.78,132,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T19:00:00.000Z,2024-01-24T19:30:00.000Z,146,140,0.96,165.54,7.79,0.92,130,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T19:30:00.000Z,2024-01-24T20:00:00.000Z,121,120,0.99,189.41,1.79,0.98,119,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T20:00:00.000Z,2024-01-24T20:30:00.000Z,108,106,0.98,175.18,10.06,0.89,94,,,1,0,0,0,0,1,0,0,0,0
2024-01-24,2024-01-24T20:30:00.000Z,2024-01-24T21:00:00.000Z,2,0,0.00,,,,,,,1,0,0,0,0,1,0,0,0,0
2024-01-25,2024-01-25T08:00:00.000Z,2024-01-25T08:30:00.000Z,1,1,1.00,231.00,2.00,1.00,1,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T08:30:00.000Z,2024-01-25T09:00:00.000Z,598,524,0.88,220.74,243.05,0.19,100,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T09:00:00.000Z,2024-01-25T09:30:00.000Z,762,587,0.77,246.59,452.88,0.02,13,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T09:30:00.000Z,2024-01-25T10:00:00.000Z,856,611,0.71,228.98,560.05,0.03,20,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T10:00:00.000Z,2024-01-25T10:30:00.000Z,1034,729,0.71,234.53,594.39,0.03,24,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T10:30:00.000Z,2024-01-25T11:00:00.000Z,1055,677,0.64,246.20,654.71,0.02,14,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T11:00:00.000Z,2024-01-25T11:30:00.000Z,1027,717,0.70,257.05,560.48,0.03,22,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T11:30:00.000Z,2024-01-25T12:00:00.000Z,1039,705,0.68,260.19,611.41,0.02,17,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T12:00:00.000Z,2024-01-25T12:30:00.000Z,1037,738,0.71,257.85,555.58,0.03,19,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T12:30:00.000Z,2024-01-25T13:00:00.000Z,940,645,0.69,253.89,546.96,0.03,22,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T13:00:00.000Z,2024-01-25T13:30:00.000Z,798,645,0.81,251.16,345.67,0.02,15,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T13:30:00.000Z,2024-01-25T14:00:00.000Z,752,691,0.92,232.00,88.92,0.25,172,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T14:00:00.000Z,2024-01-25T14:30:00.000Z,721,699,0.97,251.74,42.31,0.50,352,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T14:30:00.000Z,2024-01-25T15:00:00.000Z,660,652,0.99,245.83,11.21,0.89,592,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T15:00:00.000Z,2024-01-25T15:30:00.000Z,617,611,0.99,253.53,0.86,1.00,617,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T15:30:00.000Z,2024-01-25T16:00:00.000Z,616,589,0.96,249.18,37.19,0.65,391,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T16:00:00.000Z,2024-01-25T16:30:00.000Z,562,510,0.91,245.66,180.48,0.03,16,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T16:30:00.000Z,2024-01-25T17:00:00.000Z,565,498,0.88,252.73,238.02,0.03,13,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T17:00:00.000Z,2024-01-25T17:30:00.000Z,553,475,0.86,256.51,306.97,0.03,15,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T17:30:00.000Z,2024-01-25T18:00:00.000Z,615,507,0.82,223.28,328.20,0.02,12,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T18:00:00.000Z,2024-01-25T18:30:00.000Z,194,172,0.89,136.28,107.29,0.65,111,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T18:30:00.000Z,2024-01-25T19:00:00.000Z,211,203,0.96,157.19,65.64,0.44,90,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T19:00:00.000Z,2024-01-25T19:30:00.000Z,175,145,0.83,180.53,199.52,0.00,0,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T19:30:00.000Z,2024-01-25T20:00:00.000Z,161,134,0.83,181.13,270.57,0.00,0,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T20:00:00.000Z,2024-01-25T20:30:00.000Z,109,102,0.94,159.63,80.53,0.29,30,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T20:30:00.000Z,2024-01-25T21:00:00.000Z,1,0,0.00,,,,,1,,,0,0,0,0,0,1,0,0,0
2024-01-25,2024-01-25T22:30:00.000Z,2024-01-25T23:00:00.000Z,1,0,0.00,,,,,1,,,0,0,0,0,0,1,0,0,0
2024-01-26,2024-01-26T01:30:00.000Z,2024-01-26T02:00:00.000Z,5,0,0.00,,,,,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T08:00:00.000Z,2024-01-26T08:30:00.000Z,5,5,1.00,197.60,1.60,1.00,5,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T08:30:00.000Z,2024-01-26T09:00:00.000Z,649,608,0.94,216.04,143.36,0.21,127,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T09:00:00.000Z,2024-01-26T09:30:00.000Z,733,693,0.95,228.50,97.32,0.10,68,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T09:30:00.000Z,2024-01-26T10:00:00.000Z,906,894,0.99,219.01,14.84,0.94,858,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T10:00:00.000Z,2024-01-26T10:30:00.000Z,912,895,0.98,231.87,7.99,0.97,881,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T10:30:00.000Z,2024-01-26T11:00:00.000Z,1018,1006,0.99,233.57,10.67,0.99,1008,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T11:00:00.000Z,2024-01-26T11:30:00.000Z,940,920,0.98,224.20,1.14,1.00,924,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T11:30:00.000Z,2024-01-26T12:00:00.000Z,921,909,0.99,222.04,2.05,1.00,921,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T12:00:00.000Z,2024-01-26T12:30:00.000Z,1005,984,0.98,226.60,0.81,1.00,996,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T12:30:00.000Z,2024-01-26T13:00:00.000Z,904,884,0.98,232.29,1.06,1.00,902,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T13:00:00.000Z,2024-01-26T13:30:00.000Z,806,793,0.98,226.74,2.09,1.00,808,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T13:30:00.000Z,2024-01-26T14:00:00.000Z,706,693,0.98,214.52,0.65,1.00,703,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T14:00:00.000Z,2024-01-26T14:30:00.000Z,692,681,0.98,232.31,0.71,1.00,692,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T14:30:00.000Z,2024-01-26T15:00:00.000Z,616,610,0.99,209.93,0.67,1.00,621,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T15:00:00.000Z,2024-01-26T15:30:00.000Z,647,637,0.98,232.06,1.23,1.00,641,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T15:30:00.000Z,2024-01-26T16:00:00.000Z,516,507,0.98,234.46,0.88,1.00,517,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T16:00:00.000Z,2024-01-26T16:30:00.000Z,542,537,0.99,240.07,0.67,1.00,547,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T16:30:00.000Z,2024-01-26T17:00:00.000Z,526,520,0.99,251.08,2.92,0.99,525,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T17:00:00.000Z,2024-01-26T17:30:00.000Z,569,566,0.99,239.44,1.72,0.99,576,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T17:30:00.000Z,2024-01-26T18:00:00.000Z,575,560,0.97,240.35,1.17,1.00,570,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T18:00:00.000Z,2024-01-26T18:30:00.000Z,205,200,0.98,194.65,0.72,1.00,201,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T18:30:00.000Z,2024-01-26T19:00:00.000Z,150,150,1.00,197.89,1.27,0.99,149,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T19:00:00.000Z,2024-01-26T19:30:00.000Z,158,158,1.00,201.73,4.30,0.96,151,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T19:30:00.000Z,2024-01-26T20:00:00.000Z,218,211,0.97,154.09,34.46,0.56,119,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T20:00:00.000Z,2024-01-26T20:30:00.000Z,183,131,0.72,149.56,151.97,0.04,5,1,,,0,0,0,0,0,0,1,0,0
2024-01-26,2024-01-26T20:30:00.000Z,2024-01-26T21:00:00.000Z,2,0,0.00,,,,,1,,,0,0,0,0,0,0,1,0,0
2024-01-29,2024-01-29T08:00:00.000Z,2024-01-29T08:30:00.000Z,6,6,1.00,252.33,2.33,1.00,6,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T08:30:00.000Z,2024-01-29T09:00:00.000Z,892,686,0.77,261.46,483.60,0.12,85,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T09:00:00.000Z,2024-01-29T09:30:00.000Z,1031,713,0.69,268.22,652.47,0.02,15,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T09:30:00.000Z,2024-01-29T10:00:00.000Z,1189,739,0.62,271.78,730.52,0.02,18,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T10:00:00.000Z,2024-01-29T10:30:00.000Z,1326,811,0.61,299.05,766.28,0.04,30,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T10:30:00.000Z,2024-01-29T11:00:00.000Z,1418,805,0.57,279.89,760.32,0.02,20,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T11:00:00.000Z,2024-01-29T11:30:00.000Z,1415,914,0.65,272.98,672.51,0.03,24,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T11:30:00.000Z,2024-01-29T12:00:00.000Z,1474,976,0.66,274.90,658.19,0.03,34,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T12:00:00.000Z,2024-01-29T12:30:00.000Z,1362,904,0.66,278.38,649.31,0.02,20,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T12:30:00.000Z,2024-01-29T13:00:00.000Z,1106,812,0.73,276.19,571.42,0.02,16,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T13:00:00.000Z,2024-01-29T13:30:00.000Z,1055,817,0.77,260.00,470.98,0.01,12,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T13:30:00.000Z,2024-01-29T14:00:00.000Z,924,691,0.75,271.47,520.67,0.02,14,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T14:00:00.000Z,2024-01-29T14:30:00.000Z,890,717,0.81,274.99,419.68,0.01,9,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T14:30:00.000Z,2024-01-29T15:00:00.000Z,817,713,0.87,275.58,294.90,0.01,10,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T15:00:00.000Z,2024-01-29T15:30:00.000Z,742,686,0.92,290.81,144.09,0.02,15,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T15:30:00.000Z,2024-01-29T16:00:00.000Z,703,685,0.97,278.12,47.24,0.46,323,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T16:00:00.000Z,2024-01-29T16:30:00.000Z,725,654,0.90,300.16,163.10,0.01,9,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T16:30:00.000Z,2024-01-29T17:00:00.000Z,715,619,0.87,287.65,279.05,0.02,10,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T17:00:00.000Z,2024-01-29T17:30:00.000Z,722,607,0.84,285.61,319.00,0.01,8,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T17:30:00.000Z,2024-01-29T18:00:00.000Z,788,624,0.79,261.87,446.14,0.02,14,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T18:00:00.000Z,2024-01-29T18:30:00.000Z,257,229,0.89,152.29,110.51,0.66,150,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T18:30:00.000Z,2024-01-29T19:00:00.000Z,218,201,0.92,193.96,118.88,0.25,50,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T19:00:00.000Z,2024-01-29T19:30:00.000Z,154,140,0.91,172.09,117.88,0.29,40,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T19:30:00.000Z,2024-01-29T20:00:00.000Z,116,115,0.99,196.21,0.35,1.00,115,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T20:00:00.000Z,2024-01-29T20:30:00.000Z,133,127,0.95,181.13,45.43,0.56,72,1,,,0,0,1,0,0,0,0,0,0
2024-01-29,2024-01-29T20:30:00.000Z,2024-01-29T21:00:00.000Z,1,0,0.00,,,,,1,,,0,0,1,0,0,0,0,0,0
2024-01-30,2024-01-30T08:00:00.000Z,2024-01-30T08:30:00.000Z,6,6,1.00,240.33,3.83,1.00,6,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T08:30:00.000Z,2024-01-30T09:00:00.000Z,590,485,0.82,245.26,315.59,0.14,70,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T09:00:00.000Z,2024-01-30T09:30:00.000Z,796,649,0.82,259.59,460.37,0.03,22,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T09:30:00.000Z,2024-01-30T10:00:00.000Z,966,722,0.75,253.46,503.70,0.02,17,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T10:00:00.000Z,2024-01-30T10:30:00.000Z,985,752,0.76,256.38,509.95,0.03,21,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T10:30:00.000Z,2024-01-30T11:00:00.000Z,569,437,0.77,255.07,415.53,0.16,70,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T11:00:00.000Z,2024-01-30T11:30:00.000Z,1344,1070,0.80,253.58,373.36,0.20,218,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T11:30:00.000Z,2024-01-30T12:00:00.000Z,1605,888,0.55,267.35,827.51,0.02,20,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T12:00:00.000Z,2024-01-30T12:30:00.000Z,1419,735,0.52,274.76,958.05,0.03,24,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T12:30:00.000Z,2024-01-30T13:00:00.000Z,1260,695,0.55,277.04,802.58,0.03,19,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T13:00:00.000Z,2024-01-30T13:30:00.000Z,1047,669,0.64,287.17,698.54,0.02,14,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T13:30:00.000Z,2024-01-30T14:00:00.000Z,1067,670,0.63,302.30,756.76,0.02,16,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T14:00:00.000Z,2024-01-30T14:30:00.000Z,921,550,0.60,294.42,781.68,0.02,10,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T14:30:00.000Z,2024-01-30T15:00:00.000Z,959,645,0.67,300.48,663.47,0.02,11,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T15:00:00.000Z,2024-01-30T15:30:00.000Z,804,611,0.76,281.71,487.00,0.03,17,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T15:30:00.000Z,2024-01-30T16:00:00.000Z,743,592,0.80,294.46,497.55,0.02,10,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T16:00:00.000Z,2024-01-30T16:30:00.000Z,744,488,0.66,296.18,658.82,0.01,3,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T16:30:00.000Z,2024-01-30T17:00:00.000Z,809,530,0.66,289.21,736.05,0.01,5,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T17:00:00.000Z,2024-01-30T17:30:00.000Z,818,484,0.59,296.86,767.96,0.02,9,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T17:30:00.000Z,2024-01-30T18:00:00.000Z,803,466,0.58,238.23,753.11,0.01,4,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T18:00:00.000Z,2024-01-30T18:30:00.000Z,299,241,0.81,141.90,191.17,0.41,100,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T18:30:00.000Z,2024-01-30T19:00:00.000Z,232,206,0.89,197.27,226.47,0.09,18,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T19:00:00.000Z,2024-01-30T19:30:00.000Z,194,171,0.88,174.57,175.30,0.26,44,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T19:30:00.000Z,2024-01-30T20:00:00.000Z,171,155,0.91,179.62,83.14,0.40,63,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T20:00:00.000Z,2024-01-30T20:30:00.000Z,113,110,0.97,184.00,11.06,0.89,98,1,,,1,0,0,1,0,0,0,0,0
2024-01-30,2024-01-30T20:30:00.000Z,2024-01-30T21:00:00.000Z,4,0,0.00,,,,,1,,,1,0,0,1,0,0,0,0,0
2024-01-31,2024-01-31T08:00:00.000Z,2024-01-31T08:30:00.000Z,6,6,1.00,229.17,6.83,1.00,6,1,,,0,0,0,0,1,0,0,0,0
2024-01-31,2024-01-31T08:30:00.000Z,2024-01-31T09:00:00.000Z,664,534,0.80,254.36,347.32,0.15,83,1,,,0,0,0,0,1,0,0,0,0
2024-01-31,2024-01-31T09:00:00.000Z,2024-01-31T09:30:00.000Z,783,568,0.73,257.33,545.45,0.05,27,1,,,0,0,0,0,1,0,0,0,0
2024-01-31,2024-01-31T09:30:00.000Z,2024-01-31T10:00:00.000Z,976,636,0.65,277.61,694.05,0.03,21,1,,,0,0,0,0,1,0,0,0,0
2024-01-31,2024-01-31T10:00:00.000Z,2024-01-31T10:30:00.000Z,1133,628,0.55,283.27,799.60,0.03,16,1,,,0,0,0,0,1,0,0,0,0
2024-01-31,2024-01-31T10:30:00.000Z,2024-01-31T11:00:00.000Z,1134,624,0.55,284.11,857.95,0.04,24,1,,,0,0,0,0,1,0,0,0,0
2024-01-31,2024-01-31T11:00:00.000Z,2024-01-31T11:30:00.000Z,1192,690,0.58,284.37,774.42,0.01,8,1,,,0,0,0,0,1,0,0,0,0
2024-01-31,2024-01-31T11:30:00.000Z,2024-01-31T12:00:00.000Z,1162,672,0.58,271.48,752.46,0.02,12,1,,,0,0,0,0,1,0,0,0,0
2024-01-31,2024-01-31T12:00:00.000Z,2024-01-31T12:30:00.000Z,1101,686,0.62,266.01,679.70,0.03,23,1,,,0,0,0,0,1,0,0,0,0
